instance,solver_output,status,total_wall_time,total_cpu_time,peak_memory_mb,solver_name,Variables,Clauses,Clause_SZ_Mean,Clause_SZ_Min,Clause_SZ_Max,Clause_SZ_Median,Clause_SZ_StdDev,QBlocks
1.true.qdimacs,SAT,CORRECT,0.21890000000000004,0.10700000000000001,24.275,FNI,1,1,2,2,2,2,0.0,1
10.SAT.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,11865.36,FNI,68,221,2.9004524886877827,1,8,3,1.1595648767594822,2
10.SAT.qdimacs_to_dimacs.cnf,SAT,CORRECT,0.21830000000000002,0.10700000000000001,24.5,FNI,68,221,2.9004524886877827,1,8,3,1.1595648767594822,1
100.lights3_021_0_013.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,4347.21,FNI,747,2023,2.4626791893227877,1,21,2,0.7865499792313381,43
101.mb3.qdimacs,UNSAT,CORRECT,0.21870000000000003,0.10700000000000001,24.375,FNI,99,152,1.6842105263157894,1,3,2.0,0.5449473227058047,2
102.mb3_reduced.qdimacs,UNSAT,CORRECT,0.21800000000000003,0.10200000000000001,24.25,FNI,32,42,2.0714285714285716,2,3,2.0,0.26066118021500656,2
103.miniTest78_reduced.qdimacs,UNSAT,CORRECT,0.6507999999999999,0.536,35.736000000000004,FNI,212,1554,2.0083655083655083,1,4,2.0,0.5412128044239227,2
104.miniTestb267_reduced.qdimacs,UNSAT,CORRECT,0.21880000000000002,0.10700000000000001,24.5,FNI,99,282,2.2624113475177303,1,3,2.0,0.6042010703349567,2
105.miniTestb267rr.qdimacs,SAT,CORRECT,0.21800000000000003,0.10300000000000001,24.55,FNI,39,44,2.227272727272727,2,3,2.0,0.4239151057857213,2
106.miniTestb267rr2.qdimacs,SAT,CORRECT,0.21800000000000003,0.10800000000000001,24.525,FNI,36,43,2.2093023255813953,2,3,2,0.41162509149327114,2
107.miniTestb282_reduced.qdimacs,UNSAT,CORRECT,0.21890000000000004,0.10900000000000001,24.525,FNI,117,335,2.280597014925373,1,3,2,0.48208591364483494,2
109.mvs.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,19106.980000000003,FNI,179,453,2.355408388520971,1,22,2,1.0388251207601775,2
11.SAT.qdimacs,SAT,CORRECT,0.21800000000000003,0.10600000000000001,24.5,FNI,26,65,2.7846153846153845,1,7,3,1.0382122207836966,2
110.mvsr.qdimacs,UNSAT,CORRECT,0.21800000000000003,0.10700000000000001,24.5,FNI,59,64,2.234375,1,3,2.0,0.5839707401889459,2
111.mvsr3_reduced.qdimacs,SAT,CORRECT,0.21800000000000003,0.10600000000000001,24.275,FNI,18,15,1.9333333333333333,1,2,2,0.2581988897471611,2
112.or_blocked.qdimacs,UNSAT,CORRECT,0.21800000000000003,0.10500000000000001,24.25,FNI,3,4,2.25,2,3,2.0,0.5,2
113.or_hidden.qdimacs,UNSAT,CORRECT,0.21790000000000004,0.10400000000000001,24.275,FNI,4,5,2.2,2,3,2,0.4472135954999579,3
114.p5-5.pddl_planlen=2.qdimacs,UNSAT,CORRECT,7.8649000000000004,7.736,64.064,FNI,180,1202,2.192179700499168,1,30,2.0,1.3954268382600583,3
115.p10-1.pddl_planlen=4.qdimacs.txt,TIMEOUT,TIMEOUT,1800.0,1800.0,5151.43,FNI,264,658,2.164133738601824,1,12,2.0,1.353879119442504,3
116.p10-5.pddl_planlen=19.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,209.53000000000003,FNI,2245,34584,2.2044876243349525,1,55,2.0,1.4820428331064217,3
117.partition.qdimacs,SAT,CORRECT,0.21800000000000003,0.10400000000000001,24.275,FNI,6,8,2.25,2,3,2.0,0.4629100498862757,2
118.partition2.qdimacs,SAT,CORRECT,0.21800000000000003,0.10200000000000001,24.275,FNI,4,4,2,2,2,2.0,0.0,2
119.pec_adder_32bit_sat.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,37.25,FNI,815,1717,2.7076295864880606,1,3,3,0.456263105260585,5
12.SAT.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,8701.729999999998,FNI,158,543,2.863720073664825,1,8,3,1.0145757710971672,2
120.pec_adder_32bit_sat_reduced.qdimacs,SAT,CORRECT,0.21810000000000002,0.10200000000000001,24.3,FNI,6,7,2,2,2,2,0.0,3
121.pec_adder_sat.qdimacs,SAT,CORRECT,0.21810000000000002,0.10500000000000001,24.55,FNI,28,51,2.6862745098039214,1,3,3,0.5095172648078324,5
122.pec_adder_unsat.mod.qdimacs,UNSAT,CORRECT,0.21800000000000003,0.10400000000000001,24.25,FNI,11,23,2.6956521739130435,2,3,3,0.47047196889696474,5
123.pec_adder_unsat.prop.qdimacs,UNSAT,CORRECT,0.21800000000000003,0.10300000000000001,24.3,FNI,10,18,2.5,2,3,2.5,0.5144957554275266,5
124.pec_adder_unsat.qdimacs,UNSAT,CORRECT,0.21800000000000003,0.10500000000000001,24.5,FNI,25,46,2.652173913043478,1,3,3.0,0.5256695753184304,5
125.pec_adder_unsat.simp.qdimacs,UNSAT,CORRECT,0.21800000000000003,0.10400000000000001,24.525,FNI,18,39,2.6153846153846154,2,3,3,0.4928640580901442,5
126.pec_adder_unsat_reduced.qdimacs,UNSAT,CORRECT,0.21800000000000003,0.10400000000000001,24.275,FNI,25,47,1.702127659574468,1,3,2,0.5483133671233471,5
127.pec_adder_unsat_reduced2.qdimacs,UNSAT,CORRECT,0.2182,0.10300000000000001,24.25,FNI,7,17,2.0588235294117645,1,3,2,0.4287464628562721,3
128.pec_example_circuit_6_2_2_reduced.qdimacs,SAT,CORRECT,0.21800000000000003,0.10500000000000001,24.25,FNI,15,15,2.533333333333333,2,4,2,0.6399404734221844,2
129.projection_error2.qdimacs,SAT,CORRECT,0.21810000000000002,0.10300000000000001,24.25,FNI,3,3,2,2,2,2,0.0,2
13.UNSAT.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,9310.509999999998,FNI,262,915,2.869945355191257,1,8,3,1.1067346540091971,2
130.propagation_sat.qdimacs,SAT,CORRECT,0.2182,0.10400000000000001,24.25,FNI,6,6,2.6666666666666665,1,3,3.0,0.816496580927726,3
131.rareqs_paper_example.qdimacs,UNSAT,CORRECT,0.2182,0.10200000000000001,24.3,FNI,5,5,2.2,2,3,2,0.4472135954999579,3
132.rf28rr.qdimacs,SAT,CORRECT,0.21870000000000003,0.101,24.275,FNI,20,20,2.1,2,3,2.0,0.30779350562554625,2
133.rf_reduced.qdimacs,SAT,CORRECT,0.21869999999999998,0.10600000000000001,24.3,FNI,31,29,2.2413793103448274,2,4,2,0.5109635445336238,2
134.s713_d4_s.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,109.03999999999999,FNI,1852,2946,8.760013577732519,2,512,2.0,24.59282908996792,3
135.s1269_d2_s.qdimacs,SAT,CORRECT,0.21880000000000002,0.10400000000000001,24.75,FNI,74,2596,15.750770416024654,2,30,9.0,11.449036752764547,1
136.s5378_1_0.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,4205.300000000001,FNI,632,2509,5.928656835392586,2,43,2,8.018326038615365,3
137.s05378_PR_7_2.qdimacs.txt,TIMEOUT,TIMEOUT,1800.0,1800.0,8325.83,FNI,4941,14064,2.364618885096701,1,25,2.0,0.5506574814661338,3
138.s15850_PR_5_90.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,1648.65,FNI,18033,51977,2.356600034630702,1,75,2,0.600161244400566,3
139.s38584_PR_1_2.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,1661.08,FNI,13210,37901,2.356243898577874,1,43,2,0.5451633068829419,3
14.a2r.qdimacs,UNSAT,CORRECT,0.21810000000000002,0.10200000000000001,24.3,FNI,16,17,2.0588235294117645,2,3,2,0.24253562503633297,2
140.segfault.qdimacs,SAT,CORRECT,0.21800000000000003,0.10500000000000001,24.275,FNI,66,19,7.7894736842105265,7,9,8,0.787326514818136,3
141.segfault2.qdimacs,SAT,CORRECT,0.21800000000000003,0.10400000000000001,24.275,FNI,11,9,2.111111111111111,2,3,2,0.33333333333333337,5
142.simple_sat.qdimacs,SAT,CORRECT,0.21810000000000002,0.10300000000000001,24.25,FNI,5,5,2.6,2,3,3,0.5477225575051661,3
143.simple_seperated.qdimacs,SAT,CORRECT,0.21800000000000003,0.10500000000000001,24.25,FNI,4,4,2,2,2,2.0,0.0,2
144.sns53_reduced.qdimacs,SAT,CORRECT,0.21800000000000003,0.10400000000000001,24.275,FNI,17,15,2.1333333333333333,2,3,2,0.3518657752744984,2
145.sns56rrr.qdimacs,SAT,CORRECT,0.21800000000000003,0.10300000000000001,24.25,FNI,28,30,2.1666666666666665,2,3,2.0,0.3790490217894517,2
146.sorting_network_4_5_reduced.qdimacs,SAT,CORRECT,0.21800000000000003,0.10600000000000001,24.5,FNI,19,30,3.8333333333333335,3,5,4.0,0.7466399831028445,3
147.sorting_network_4_5_rr.qdimacs,UNSAT,CORRECT,0.2189,0.10300000000000001,24.25,FNI,19,30,1.8333333333333333,1,3,2.0,0.6477192523656043,3
148.sortnetsort5AEstepl003_reduced.qdimacs,UNSAT,CORRECT,0.3265,0.21800000000000003,24.575,FNI,508,1003,1.0997008973080757,1,3,1,0.3252972082907397,2
149.stmt5rr.qdimacs,SAT,CORRECT,0.21900000000000003,0.10300000000000001,24.375,FNI,28,30,2.066666666666667,1,3,2.0,0.3651483716701107,2
15.adder2.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,50.61000000000001,FNI,515,1367,2.386247256766642,2,105,2,2.822994558708399,2
150.stmt7rr.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,2733.02,FNI,699,2316,2.4775474956822108,2,11,2.0,0.9809926805088142,2
151.stmt21_4_5_reduced.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,4811.800000000001,FNI,762,2371,2.112610712779418,1,15,2,1.085176868216121,2
152.stmt21r4.qdimacs,SAT,CORRECT,0.2184,0.10300000000000001,24.3,FNI,12,12,2.1666666666666665,2,4,2.0,0.5773502691896257,2
153.stmt21rr.qdimacs,SAT,CORRECT,0.21880000000000002,0.10600000000000001,24.275,FNI,29,36,2.0277777777777777,1,4,2.0,0.506309397848002,2
154.stmt27_149_224.qdimacs.txt,TIMEOUT,TIMEOUT,1800.0,1800.0,1543.2000000000003,FNI,268,3064,15.45691906005222,2,48,9.0,14.765467753326032,2
155.stmt27rrr.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,4317.169999999999,FNI,1999,6246,2.463496637848223,2,37,2.0,1.1067286189203986,2
156.test_implications.qdimacs,UNSAT,CORRECT,0.2183,0.10300000000000001,24.3,FNI,3,4,2,2,2,2.0,0.0,2
157.test_sat.qdimacs,SAT,CORRECT,0.21810000000000002,0.10400000000000001,24.275,FNI,4,4,2.25,2,3,2.0,0.5,2
158.test_unsat.qdimacs,UNSAT,CORRECT,0.21800000000000003,0.10500000000000001,24.3,FNI,4,4,2.25,2,3,2.0,0.5,2
159.tmp-47850_reduced.qdimacs,SAT,CORRECT,0.21800000000000003,0.10500000000000001,24.3,FNI,13,12,2.1666666666666665,2,3,2.0,0.38924947208076144,2
16.arbiter_bug2.qdimacs,UNSAT,CORRECT,0.21800000000000003,0.10500000000000001,24.3,FNI,6,7,2,2,2,2,0.0,4
16.arbiter_bug2.qdimacs~,UNSAT,CORRECT,0.21800000000000003,0.101,24.25,FNI,6,7,2,2,2,2,0.0,4
17.arbiter_reduced.qdimacs,SAT,CORRECT,0.2182,0.10600000000000001,24.3,FNI,8,7,2.142857142857143,2,3,2,0.3779644730092272,4
18.asdf2.qdimacs,UNSAT,CORRECT,0.21880000000000002,0.10700000000000001,24.55,FNI,40,49,2.163265306122449,1,5,2,0.5532833351724882,2
19.asdf4_reduced.qdimacs,SAT,CORRECT,0.21880000000000005,0.10500000000000001,24.275,FNI,29,29,2.0344827586206895,2,3,2,0.18569533817705186,2
2.SAT.dimacs,SAT,CORRECT,0.21900000000000003,0.10700000000000001,24.525,FNI,117,400,2.815,1,6,3.0,0.782499689719445,1
20.asdf_reduced.qdimacs,SAT,CORRECT,0.21860000000000004,0.10600000000000001,24.275,FNI,14,13,2.1538461538461537,2,3,2,0.3755338080994054,2
21.b17-4.qdimacs,UNSAT,CORRECT,0.21880000000000002,0.10800000000000001,24.425,FNI,98,109,1.5137614678899083,1,2,2,0.5021191923401692,2
22.b17-4r.qdimacs,UNSAT,CORRECT,0.21810000000000002,0.10600000000000001,24.275,FNI,91,109,1.1743119266055047,1,2,1,0.38112981887792574,2
23.biu.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,8112.949999999999,FNI,787,2512,19.21934713375796,2,56,4.0,23.653530435910756,7
24.biubug.qdimacs,SAT,CORRECT,0.2184,0.10800000000000001,24.5,FNI,401,258,4.224806201550388,2,56,3.0,7.828154624565694,7
25.biu_manual.qdimacs,SAT,CORRECT,0.21800000000000003,0.10300000000000001,24.25,FNI,4,4,2,2,2,2.0,0.0,3
26.blocks_reduced.qdimacs,SAT,CORRECT,0.21800000000000003,0.10400000000000001,24.275,FNI,30,10,4,2,10,2.5,3.0550504633038935,3
27.br.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,7619.15,FNI,893,2617,2.5051585785250285,2,37,2,1.2936832476522537,2
28.br3_reduced.qdimacs,UNSAT,CORRECT,0.21810000000000002,0.10600000000000001,24.25,FNI,17,18,2.0555555555555554,1,3,2.0,0.41617618189786515,2
29.brrr.qdimacs,SAT,CORRECT,0.2185,0.10500000000000001,24.25,FNI,51,60,2.15,1,4,2.0,0.4443620450923369,2
3.UNSAT.dimacs,UNSAT,CORRECT,0.21890000000000004,0.10600000000000001,24.5,FNI,148,512,2.798828125,1,6,3.0,0.8039521956110255,1
30.bug1.qdimacs,UNSAT,CORRECT,0.21810000000000002,0.10400000000000001,24.325,FNI,13,26,2.1153846153846154,2,4,2.0,0.4314554973040049,5
31.bug3.qdimacs,UNSAT,CORRECT,0.21890000000000004,0.10400000000000001,24.5,FNI,30,51,4.019607843137255,2,9,3,2.1022863370952245,4
32.bug5.qdimacs,SAT,CORRECT,0.21900000000000003,0.10800000000000001,24.25,FNI,85,80,2.6875,1,9,2.0,1.603743642508389,3
33.bug6.qdimacs,SAT,CORRECT,0.21810000000000002,0.101,24.3,FNI,12,10,2.4,2,4,2.0,0.8432740427115678,2
34.bug6_reduced.qdimacs,UNSAT,CORRECT,0.2182,0.10400000000000001,24.25,FNI,8,10,2,2,2,2.0,0.0,2
35.bug6rr.qdimacs,SAT,CORRECT,0.21830000000000002,0.10400000000000001,24.275,FNI,7,6,2.1666666666666665,2,3,2.0,0.408248290463863,2
36.bug6rrmod.qdimacs,SAT,CORRECT,0.21800000000000003,0.10400000000000001,24.3,FNI,8,8,2.125,2,3,2.0,0.3535533905932738,2
37.bug7.qdimacs,UNSAT,CORRECT,2.1461,2.0289999999999995,25.775,FNI,268,3064,15.199738903394255,1,48,9.0,14.989775161199864,2
38.bug8.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,1542.4500000000003,FNI,268,2971,15.87243352406597,2,48,10,14.803660620929891,2
39.bug9.qdimacs,SAT,CORRECT,0.21810000000000002,0.10700000000000001,24.3,FNI,76,36,3.7222222222222223,3,6,3.0,1.1112698299335921,2
4.UNSAT.dimacs,UNSAT,CORRECT,0.2183,0.10600000000000001,24.5,FNI,115,379,2.8100263852242744,1,6,3,0.8425237655984991,1
40.bug10rr.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,534.29,FNI,1161,3103,2.2613599742184984,1,33,2,1.7749816846803268,2
41.bug10rrr.qdimacs,UNSAT,CORRECT,1.2953999999999999,1.18,25.625,FNI,1160,3103,1.3644859813084111,1,33,1,1.1989096641121646,2
42.bug17.qdimacs,UNSAT,CORRECT,0.21810000000000002,0.10800000000000001,24.375,FNI,115,140,1.5357142857142858,1,2,2.0,0.5005136108185211,2
43.bug_abort.qdimacs,SAT,CORRECT,0.21810000000000002,0.10400000000000001,24.25,FNI,3,3,2.3333333333333335,2,3,2,0.5773502691896257,2
44.bug_diverge.qdimacs,SAT,CORRECT,0.21800000000000003,0.10200000000000001,24.25,FNI,5,5,2.2,2,3,2,0.4472135954999579,3
45.bug_diverge2.qdimacs,SAT,CORRECT,0.21800000000000003,0.10200000000000001,24.275,FNI,7,7,2,2,2,2,0.0,3
46.bug_lights.qdimacs,SAT,CORRECT,0.21820000000000003,0.10500000000000001,24.25,FNI,43,21,3.4285714285714284,2,16,3,3.009508740167215,5
47.bug_refinement.qdimacs,UNSAT,CORRECT,0.2183,0.10600000000000001,24.275,FNI,5,9,2.3333333333333335,2,3,2,0.5,3
48.bug_refinement_reduced2.qdimacs,UNSAT,CORRECT,0.21800000000000003,0.10500000000000001,24.275,FNI,4,7,2.4285714285714284,1,3,3,0.7867957924694432,3
49.c1_BMC_p1_k8.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,51.90999999999998,FNI,28631,89004,3.6793851961709585,1,5,5.0,1.4131284329857277,3
5.UNSAT.dimacs,UNSAT,CORRECT,0.21910000000000002,0.10600000000000001,24.55,FNI,140,470,2.7595744680851064,1,6,3.0,0.8512275281481573,1
50.c3_BMC_p1_k256.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,59.72000000000001,FNI,49899,137372,2.8631598870221007,1,6,2.0,1.475675727839156,3
51.dungeon_i15-m75-u10-v0.pddl_planlen=4.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,2145.25,FNI,2093,7195,2.1733148019457955,1,78,2,2.5983270328711323,3
52.c5_BMC_p1_k4.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,8880.550000000001,FNI,1438,31678,6.823347433550098,2,69,7.0,2.0483736445806975,3
53.C499.blif_0.10_0.20_0_0_inp_exact.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,56.769999999999996,FNI,230,4855,7.0261585993820805,2,34,7,3.803357598087301,17
54.constants_and_elimination.qdimacs,SAT,CORRECT,0.21800000000000003,0.101,24.25,FNI,3,3,2,2,2,2,0.0,2
55.driverlog09_8.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,205.5,FNI,1915,26872,3.436848764513248,2,15,2.0,3.0398151367148265,7
56.driverlog10_7.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,204.25,FNI,1883,29933,3.2477199077940733,2,16,2,3.110197975596465,5
57.dungeon_i25-m125-u3-v0.pddl_planlen=13.bloqqer.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,1465.0,FNI,3177,82672,2.660913005612541,2,109,2.0,5.8239000038885544,3
58.dungeon_i25-m125-u3-v0.pddl_planlen=13.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,1721.02,FNI,11288,100988,2.187240068126906,1,128,2.0,2.5355883908363066,3
59.dungeon_i25-m125-u3-v0.pddl_planlen=14.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,2002.27,FNI,12111,108840,2.190481440646821,1,128,2.0,2.548748233324172,3
6.SAT.dimacs,SAT,CORRECT,0.21890000000000004,0.10700000000000001,24.55,FNI,85,252,2.6825396825396823,1,6,3.0,0.8529376809955403,1
60.eequery_query04_1344n.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,2748.39,FNI,211,319,2.498432601880878,1,30,2,1.7695442474585508,2
61.eequery_query04_1344n.qdimacs.txt,TIMEOUT,TIMEOUT,1800.0,1800.0,3191.8699999999994,FNI,211,319,2.498432601880878,1,30,2,1.7695442474585508,2
62.eequery_query04_1344nqdimacs_reduced.txt,UNSAT,CORRECT,0.21890000000000004,0.10700000000000001,24.525,FNI,209,319,1.8495297805642634,1,4,2,0.5459324418172711,2
63.eequery_query04_1344n_reduced.qdimacs,SAT,CORRECT,0.21870000000000003,0.10900000000000001,24.25,FNI,56,43,2.7674418604651163,1,30,2,4.291948216205192,2
64.eer.qdimacs,UNSAT,CORRECT,0.2182,0.10400000000000001,24.275,FNI,28,27,2.185185185185185,2,4,2,0.557262335477027,2
65.eerr.qdimacs,UNSAT,CORRECT,0.21830000000000002,0.10600000000000001,24.275,FNI,18,20,2.1,2,3,2.0,0.30779350562554625,2
66.empty_clause.qdimacs,UNSAT,CORRECT,0.21880000000000002,0.101,24.35,FNI,4,4,1,1,1,1.0,0.0,2
67.equal.qdimacs,SAT,CORRECT,0.2183,0.10500000000000001,24.275,FNI,2,2,2,2,2,2.0,0.0,2
68.equal_hidden.qdimacs,UNSAT,CORRECT,0.21860000000000004,0.10400000000000001,24.25,FNI,3,4,2,2,2,2.0,0.0,3
69.equality_hidden.qdimacs,UNSAT,CORRECT,0.21900000000000003,0.10600000000000001,24.25,FNI,4,6,2.6666666666666665,2,3,3.0,0.5163977794943222,3
7.SAT.qdimacs,SAT,CORRECT,0.21900000000000003,0.10500000000000001,24.525,FNI,34,96,2.75,1,7,3.0,0.9176629354822471,2
7.SAT.qdimacs_to_dimacs.cnf,SAT,CORRECT,0.21900000000000003,0.10500000000000001,24.4,FNI,34,96,2.75,1,7,3.0,0.9176629354822471,1
70.err.qdimacs,SAT,CORRECT,0.2189,0.10300000000000001,24.275,FNI,8,12,3.75,2,7,3.5,1.9598237397554634,2
71.ev-pr-4x4-5-3-0-0-1-s.qdimacs,SAT,CORRECT,1.0801,0.966,30.716,FNI,93,5406,3.2567517573066964,2,13,3.0,1.2430475338041718,3
72.ev-pr-4x4-7-3-0-0-1-s.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,106.03,FNI,331,759,3.8853754940711465,2,26,3,4.452183311303136,7
73.example.qdimacs,UNSAT,CORRECT,0.21800000000000003,0.10200000000000001,24.25,FNI,4,5,2.4,2,3,2,0.5477225575051661,2
74.false.qdimacs,UNSAT,CORRECT,0.21800000000000003,0.10600000000000001,24.275,FNI,1,2,1,1,1,1.0,0.0,1
74.false.qdimacs~,UNSAT,CORRECT,0.2186,0.10400000000000001,24.275,FNI,0,1,0,0,0,0,0.0,1
75.frrr.qdimacs,SAT,CORRECT,0.21820000000000003,0.09999999999999999,24.275,FNI,5,5,2.2,2,3,2,0.4472135954999579,2
76.fuzz.qdimacs,SAT,CORRECT,0.7589000000000001,0.643,40.419,FNI,165,305,9.498360655737704,2,15,10,4.0677846923983205,5
76.fuzz1.qdimacs,UNSAT,CORRECT,0.2189,0.10400000000000001,24.275,FNI,3,4,2,2,2,2.0,0.0,3
77.fuzz606.qdimacs,UNSAT,CORRECT,0.21900000000000003,0.10400000000000001,24.275,FNI,6,15,2,2,2,2,0.0,2
78.fuzz1380_reduced.qdimacs,SAT,CORRECT,0.21900000000000003,0.10300000000000001,24.3,FNI,5,6,2.5,2,3,2.5,0.5477225575051661,2
79.fuzz7300.qdimacs,UNSAT,CORRECT,0.21900000000000003,0.10500000000000001,24.275,FNI,3,4,2,2,2,2.0,0.0,2
8.SAT.qdimacs,SAT,CORRECT,0.21900000000000003,0.10500000000000001,24.425,FNI,37,106,2.7452830188679247,1,8,3.0,0.9366741645663329,2
80.fuzz9716.qdimacs,UNSAT,CORRECT,0.2182,0.10400000000000001,24.3,FNI,3,4,2,1,3,2.0,0.816496580927726,2
81.fuzz10825.qdimacs,UNSAT,CORRECT,0.21810000000000002,0.10300000000000001,24.25,FNI,8,20,5.4,2,8,6.0,2.112618729145617,2
82.fuzz10825_reduced.qdimacs,UNSAT,CORRECT,0.21800000000000003,0.10400000000000001,24.25,FNI,8,20,2.15,1,3,2.0,0.4893604849295929,2
83.fuzz12668_reduced.qdimacs,SAT,CORRECT,0.2182,0.10300000000000001,24.275,FNI,47,50,1.64,1,3,2.0,0.6311634866964149,2
84.fuzz12891.qdimacs,UNSAT,CORRECT,0.2189,0.10600000000000001,24.25,FNI,4,6,1.8333333333333333,1,3,2.0,0.752772652709081,2
85.fuzz14807_reduced.qdimacs,UNSAT,CORRECT,0.21900000000000003,0.10600000000000001,24.275,FNI,3,3,2.3333333333333335,1,3,3,1.1547005383792515,3
86.fuzz17061.qdimacs,SAT,CORRECT,0.21870000000000003,0.10300000000000001,24.275,FNI,3,5,2.6,2,3,3,0.5477225575051661,2
87.fuzz19494_reduced.qdimacs,UNSAT,CORRECT,0.2184,0.10300000000000001,24.25,FNI,4,7,2.2857142857142856,2,3,2,0.4879500364742666,2
88.fuzz19959.qdimacs,SAT,CORRECT,0.2185,0.10300000000000001,24.25,FNI,7,12,2.25,2,3,2.0,0.45226701686664544,2
89.fuzz22644.qdimacs,SAT,CORRECT,0.21800000000000003,0.10400000000000001,24.25,FNI,8,12,2.9166666666666665,2,4,2.5,0.9962049198956219,2
9.SAT.qdimacs,SAT,CORRECT,3.2494,3.128999999999999,104.819,FNI,43,132,2.9015151515151514,1,8,3.0,1.0401104498370748,2
90.fuzz23979_reduced.qdimacs,UNSAT,CORRECT,0.21900000000000003,0.10400000000000001,24.25,FNI,4,7,2,2,2,2,0.0,2
91.fuzz24003_reduced.qdimacs,UNSAT,CORRECT,0.21890000000000004,0.10400000000000001,24.25,FNI,20,50,2.12,1,9,2.0,1.7336995950032075,2
92.fuzz24330.qdimacs,SAT,CORRECT,0.21900000000000003,0.10300000000000001,24.325,FNI,8,20,4.55,2,8,4.0,1.9594574974238472,2
93.fuzz25823.qdimacs,UNSAT,CORRECT,0.21900000000000003,0.10200000000000001,24.25,FNI,4,6,2.1666666666666665,2,3,2.0,0.408248290463863,2
94.illegal_dependence_conflict.qdimacs,UNSAT,CORRECT,0.21900000000000003,0.10200000000000001,24.275,FNI,3,4,2,2,2,2.0,0.0,3
95.illegal_dependence_conflict2.qdimacs,UNSAT,CORRECT,0.2189,0.10300000000000001,24.275,FNI,4,6,2,2,2,2.0,0.0,3
96.incomplete_or.qdimacs,SAT,CORRECT,0.21900000000000003,0.101,24.3,FNI,5,7,2.142857142857143,2,3,2,0.3779644730092272,2
97.k_ph_n-16.qdimacs,SAT,CORRECT,0.21900000000000003,0.10700000000000001,24.775,FNI,240,1920,3.75,2,30,2.0,4.867820336725766,1
98.lights.qdimacs,UNSAT,CORRECT,0.21900000000000003,0.10200000000000001,24.275,FNI,14,15,2,1,3,2,0.3779644730092272,7
99.lights3_021_0_009.qdimacs,TIMEOUT,TIMEOUT,1800.0,1800.0,3916.0199999999995,FNI,747,2023,2.4626791893227877,1,21,2,0.7865499792313381,43
